1.0,0.008666666666666666,0.0006666666666666666,0.0
2.0,0.022,0.0003333333333333333,0.0
3.0,0.037,0.0,-0.0003333333333333333
4.0,0.03866666666666667,0.0,-0.0003333333333333333
5.0,0.027333333333333334,0.0,0.09266666666666666
6.0,0.026333333333333334,0.0003333333333333333,0.09766666666666667
7.0,0.042666666666666665,0.0,0.114
8.0,0.05466666666666667,0.0,0.13366666666666666
9.0,0.035666666666666666,0.0,0.143
10.0,0.021666666666666667,0.0,0.152
11.0,0.037333333333333336,0.0,0.16833333333333333
12.0,0.041666666666666664,0.0,0.18933333333333333
13.0,0.048,0.0,0.19633333333333333
14.0,0.022,0.0,0.20733333333333334
15.0,0.026,0.0,0.21933333333333332
16.0,0.035,0.0003333333333333333,0.23466666666666666
17.0,0.035333333333333335,0.0003333333333333333,0.24733333333333332
18.0,0.025666666666666667,0.0003333333333333333,0.253
19.0,0.022,0.0,0.25866666666666666
20.0,0.025333333333333333,0.0003333333333333333,0.271
21.0,0.028333333333333332,0.0,0.279
22.0,0.028666666666666667,0.0,0.286
23.0,0.02,0.0,0.29
24.0,0.027,0.0,0.28933333333333333
25.0,0.025,0.0,0.29733333333333334
26.0,0.021,0.0003333333333333333,0.30466666666666664
27.0,0.020666666666666667,0.0,0.30733333333333335
28.0,0.02033333333333333,0.0,0.30966666666666665
29.0,0.026,0.0,0.31933333333333336
30.0,0.022,0.0003333333333333333,0.32
31.0,0.021666666666666667,0.0006666666666666666,0.325
32.0,0.018,0.0,0.328
33.0,0.02,0.0,0.33466666666666667
34.0,0.02266666666666667,0.0,0.339
35.0,0.02,0.0,0.3426666666666667
36.0,0.017666666666666667,0.0003333333333333333,0.348
37.0,0.022,0.0,0.3516666666666667
38.0,0.014333333333333333,0.0,0.3556666666666667
39.0,0.021333333333333333,0.0,0.357
40.0,0.015,0.0,0.358
41.0,0.016666666666666666,0.0,0.36033333333333334
42.0,0.02,0.0003333333333333333,0.36
43.0,0.018666666666666668,0.0,0.36533333333333334
44.0,0.021,0.0003333333333333333,0.36933333333333335
45.0,0.014666666666666666,0.0,0.36933333333333335
46.0,0.012666666666666666,0.0,0.37433333333333335
47.0,0.015,0.0,0.378
48.0,0.015333333333333332,0.0003333333333333333,0.38166666666666665
49.0,0.018,0.0,0.381
50.0,0.01633333333333333,0.0,0.38433333333333336
51.0,0.014666666666666666,0.0,0.38666666666666666
52.0,0.013666666666666667,0.0,0.38666666666666666
